Number of categories,6,,,,,,,,,,
CW,5,,,,,,,,,,
HW,5,,,,,,,,,,
Test,50,,,,,,,,,,
Quiz,20,,,,,,,,,,
Project,10,,,,,,,,,,
Final,10,,,,,,,,,,
Assignment name,CW1,CW2,HW1,HW2,HW3,Q1,Q2,T1,T2,P1,F1
Possible points,20,20,10,20,15,20,20,100,100,100,100
Category,CW,CW,HW,HW,HW,Quiz,Quiz,Test,Test,Project,Final
1,16,13,6,17,9,13,13,79,68,85,61
2,14,19,8,13,6,10,16,94,96,78,77
3,14,15,7,10,14,11,14,83,82,65,96
4,10,12,10,17,12,12,11,87,78,78,81
5,20,18,3,17,7,20,17,50,91,67,80
6,19,20,10,12,7,20,16,91,96,53,51
7,20,14,5,17,9,20,19,74,85,100,85
8,18,15,5,19,11,17,16,84,55,55,79
9,16,14,9,16,5,18,20,79,64,94,56
10,14,17,10,15,13,16,10,60,65,54,62